title,author,date_read,date_added,rating,num_pages,avg_rating,read_count,date_published,date_started
In the Realm of Hungry Ghosts: Close Encounters with Addiction,"Maté, Gabor",,2022-07-10,,480.0,4.5,0,2007-02-12,
Norwegian Wood,"Murakami, Haruki",2022-07-09,2022-07-09,4.0,296.0,4.02,1,1987-09-04,
"How the World Really Works: A Scientist's Guide to Our Past, Present and Future","Smil, Vaclav",,2022-06-25,,,3.99,0,2022-05-10,
Build: An Unorthodox Guide to Making Things Worth Making,"Fadell, Tony",2022-09-05,2022-06-20,4.0,416.0,4.35,1,,2022-08-24
Stolen Focus: Why You Can't Pay Attention- and How to Think Deeply Again,"Hari, Johann",2023-04-06,2022-06-20,3.0,357.0,4.26,1,2022-01-06,
"The Three-Body Problem
        (Remembrance of Earth’s Past, #1)","Liu, Cixin",2022-08-20,2022-05-21,4.0,399.0,4.09,1,2006-05-01,2022-08-16
The Wind-Up Bird Chronicle,"Murakami, Haruki",2022-06-20,2022-05-15,3.0,607.0,4.15,1,1994-04-12,2022-05-15
Hard-Boiled Wonderland and the End of the World,"Murakami, Haruki",2022-05-07,2022-05-07,4.0,400.0,4.13,1,1985-06-15,
The Paper Menagerie and Other Stories,"Liu, Ken",2022-10-09,2022-05-06,4.0,450.0,4.37,1,2016-03-08,
Why Fish Don't Exist,"Miller, Lulu",2022-05-21,2022-05-06,3.0,225.0,4.18,1,2020-04-14,
Burn Rate: Launching a Startup and Losing My Mind,"Dunn, Andy",2022-07-10,2022-04-29,5.0,304.0,4.43,1,,2022-07-10
The Omnivore's Dilemma: A Natural History of Four Meals,"Pollan, Michael",,2022-04-25,,450.0,4.18,0,2006-04-11,
The Stranger,"Camus, Albert",2022-03-27,2022-03-27,,159.0,4.01,1,1942-05-19,
The Body: A Guide for Occupants,"Bryson, Bill",,2022-03-25,,450.0,4.31,0,2019-10-15,
Why We Sleep: Unlocking the Power of Sleep and Dreams,"Walker, Matthew",2023-01-29,2022-03-25,4.0,368.0,4.38,1,2017-09-28,2022-03-27
Ham on Rye,"Bukowski, Charles",,2022-03-20,,288.0,4.15,0,1982-09-01,
"The Molecule of More: How a Single Chemical in Your Brain Drives Love, Sex, and Creativity—and Will Determine the Fate of the Human Race","Lieberman, Daniel Z.",,2022-03-20,,240.0,4.17,0,,
Maybe You Should Talk to Someone,"Gottlieb, Lori",2022-08-07,2022-03-19,5.0,415.0,4.38,1,2019-04-02,
All the Light We Cannot See,"Doerr, Anthony",2022-04-21,2022-03-10,5.0,531.0,4.32,1,2014-05-06,2022-04-19
"From the Ashes: My Story of Being Métis, Homeless, and Finding My Way","Thistle, Jesse",2022-04-24,2022-03-09,5.0,368.0,4.5,1,2019-08-06,2022-04-21
Out of the Shadows: A Memoir,"Nagy, Timea E.",,2022-03-09,,361.0,4.61,0,2019-05-28,
Infinite Jest,"Wallace, David Foster",,2022-03-09,,1.0,4.26,0,1996-02-01,
Consider the Lobster and Other Essays,"Wallace, David Foster",,2022-03-05,,343.0,4.18,0,2005-12-13,
Atlas of the Heart: Mapping Meaningful Connection and the Language of Human Experience,"Brown, Brené",,2022-03-03,,301.0,4.33,0,2021-11-30,
A River Runs Through It and Other Stories,"Maclean, Norman",,2022-02-22,,217.0,4.18,0,,
Mindset: The New Psychology of Success,"Dweck, Carol S.",,2022-02-22,,276.0,4.09,0,,
Antifragile: Things That Gain from Disorder,"Taleb, Nassim Nicholas",2022-02-15,2022-02-15,4.0,426.0,4.09,1,2012-11-27,
Four Thousand Weeks: Time Management for Mortals,"Burkeman, Oliver",2022-04-09,2022-02-15,4.0,273.0,4.24,1,2021-08-10,
The Order of Time,"Rovelli, Carlo",2022-02-21,2022-02-14,4.0,240.0,4.12,1,2017-05-25,2022-02-15
Principles For Dealing With the Changing World Order: Why Nations Succeed and Fail,"Dalio, Ray",2022-03-04,2022-02-13,4.0,576.0,4.3,1,,2022-02-13
A Very Punchable Face,"Jost, Colin",2022-03-07,2022-02-13,5.0,312.0,4.22,1,2020-07-14,2022-03-05
The Power of Regret: How Looking Backward Moves Us Forward,"Pink, Daniel H.",,2022-02-10,,239.0,3.85,0,2022-02-01,
Factfulness: Ten Reasons We're Wrong About the World – and Why Things Are Better Than You Think,"Rosling, Hans",2022-03-12,2022-02-08,5.0,342.0,4.36,1,2018-04-03,
How to Be Perfect: The Correct Answer to Every Moral Question,"Schur, Michael",2022-03-09,2022-02-06,5.0,304.0,4.16,1,2022-01-25,2022-03-05
"Zero to One: Notes on Startups, or How to Build the Future","Thiel, Peter",2022-03-09,2022-02-06,3.0,195.0,4.18,1,2014-09-16,
The Lords of Easy Money: How the Federal Reserve Broke the American Economy,"Leonard, Christopher",,2022-02-04,,,4.36,0,2022-01-11,
Bird by Bird,"Lamott, Anne",2023-07-07,2022-02-03,4.0,237.0,4.23,1,1994-05-05,
On Writing: A Memoir of the Craft,"King, Stephen",2023-02-08,2022-02-03,4.0,320.0,4.33,1,,
On Earth We're Briefly Gorgeous,"Vuong, Ocean",2022-03-16,2022-02-03,4.0,246.0,4.05,1,2019-06-04,
Atomic Habits: An Easy & Proven Way to Build Good Habits & Break Bad Ones,"Clear, James",2022-01-24,2022-01-20,4.0,319.0,4.37,1,2018-10-18,2022-01-20
Evicted: Poverty and Profit in the American City,"Desmond, Matthew",2022-02-12,2022-01-18,4.0,418.0,4.47,1,2016-03-01,2022-01-25
Nomadland: Surviving America in the Twenty-First Century,"Bruder, Jessica",,2022-01-18,,288.0,4.04,0,2017-09-19,
Ada Blackjack: A True Story of Survival in the Arctic,"Niven, Jennifer",,2022-01-18,,431.0,3.95,0,2003-11-12,
My Body,"Ratajkowski, Emily",2022-01-16,2022-01-12,5.0,239.0,4.05,1,2021-11-09,
That Will Never Work: The Birth of Netflix and the Amazing Life of an Idea,"Randolph, Marc",,2022-01-12,,336.0,4.21,0,2019-09-17,
The Psychology of Money,"Housel, Morgan",2022-04-21,2022-01-09,5.0,252.0,4.36,1,,2022-04-19
Thing Explainer: Complicated Stuff in Simple Words,"Munroe, Randall",,2021-12-27,,64.0,4.14,0,2015-11-24,
Reality is Not What it Seems: The Journey to Quantum Gravity,"Rovelli, Carlo",,2021-12-27,,256.0,4.33,0,2014-01-01,
The Sovereign Individual: Mastering the Transition to the Information Age,"Davidson, James Dale",,2021-12-27,,448.0,4.2,0,,
Six Easy Pieces: Essentials of Physics By Its Most Brilliant Teacher,"Feynman, Richard",,2021-12-27,,138.0,4.21,0,,
The Bed of Procrustes: Philosophical and Practical Aphorisms,"Taleb, Nassim Nicholas",,2021-12-27,,112.0,3.79,0,2010-11-30,
Skin in the Game: The Hidden Asymmetries in Daily Life,"Taleb, Nassim Nicholas",2022-05-15,2021-12-27,4.0,272.0,3.9,1,2018-06-01,
The Rational Optimist: How Prosperity Evolves,"Ridley, Matt",,2021-12-27,,448.0,3.98,0,,
"Endure: Mind, Body, and the Curiously Elastic Limits of Human Performance","Hutchinson, Alex",2022-01-03,2021-12-25,4.0,333.0,4.14,1,2018-02-06,
"Chatter: The Voice in Our Head, Why It Matters, and How to Harness It","Kross, Ethan",2022-01-09,2021-12-25,4.0,272.0,3.99,1,2021-01-26,2022-01-05
The Happiness Hypothesis: Finding Modern Truth in Ancient Wisdom,"Haidt, Jonathan",2022-11-16,2021-12-25,4.0,297.0,4.1,1,2006-12-01,
Behave: The Biology of Humans at Our Best and Worst,"Sapolsky, Robert M.",,2021-12-22,,790.0,4.42,0,2017-05-02,
Draft No. 4: On the Writing Process,"McPhee, John",2022-09-05,2021-12-22,3.0,208.0,4.1,1,,
"The Bomber Mafia: A Dream, a Temptation, and the Longest Night of the Second World War","Gladwell, Malcolm",2022-01-13,2021-12-22,3.0,256.0,4.03,1,2021-04-27,
"Ghost Wars: The Secret History of the CIA, Afghanistan, and Bin Laden from the Soviet Invasion to September 10, 2001","Coll, Steve",,2021-12-22,,712.0,4.31,0,2004-02-23,
"Mistakes Were Made (But Not by Me): Why We Justify Foolish Beliefs, Bad Decisions, and Hurtful Acts","Tavris, Carol",2022-11-30,2021-12-22,5.0,304.0,4.03,1,,
The Sixth Extinction: An Unnatural History,"Kolbert, Elizabeth",2022-03-31,2021-12-22,5.0,336.0,4.15,1,2014-02-11,2022-03-18
Breath: The New Science of a Lost Art,"Nestor, James",,2021-12-22,,280.0,4.15,0,2020-05-26,
Sapiens: A Brief History of Humankind,"Harari, Yuval Noah",2022-07-24,2021-12-22,4.0,512.0,4.37,1,,2022-06-19
A Guide to the Good Life: The Ancient Art of Stoic Joy,"Irvine, William B.",2021-12-22,2021-12-22,3.0,326.0,4.19,1,2008-11-04,2021-12-22
The Dawn of Everything: A New History of Humanity,"Graeber, David",,2021-12-22,,692.0,4.2,0,2021-10-19,
Think Like a Monk: Train Your Mind for Peace and Purpose Every Day,"Shetty, Jay",2022-02-06,2021-12-18,3.0,328.0,4.23,1,2020-09-08,2022-01-17
Project Hail Mary,"Weir, Andy",2021-12-19,2021-12-18,3.0,476.0,4.52,1,2021-05-04,
The Beginning of Infinity: Explanations That Transform the World,"Deutsch, David",,2021-12-17,,487.0,4.18,0,2011-03-01,
The Almanack of Naval Ravikant: A Guide to Wealth and Happiness,"Jorgenson, Eric",2021-12-27,2021-12-13,4.0,244.0,4.47,1,2020-08-15,2021-12-22
The Alchemist,"Coelho, Paulo",,2021-12-12,3.0,182.0,3.9,1,,
The Catcher in the Rye,"Salinger, J.D.",,2021-12-12,4.0,277.0,3.8,1,1951-07-16,
Animal Farm,"Orwell, George",,2021-12-12,3.0,128.0,3.98,1,1945-08-17,
1984,"Orwell, George",,2021-12-12,5.0,298.0,4.19,1,1949-06-08,
"The Comfort Crisis: Embrace Discomfort To Reclaim Your Wild, Happy, Healthy Self","Easter, Michael",2021-12-26,2021-12-12,5.0,304.0,4.37,1,,2021-12-24
"The Hitchhiker's Guide to the Galaxy
        (The Hitchhiker's Guide to the Galaxy, #1)","Adams, Douglas",2022-01-05,2021-12-08,4.0,193.0,4.23,1,1979-10-12,2022-01-04
Originals: How Non-Conformists Move the World,"Grant, Adam M.",2021-11-18,2021-11-18,5.0,326.0,3.96,1,2016-02-02,
Eat a Peach,"Chang, David",2021-11-21,2021-11-13,4.0,288.0,3.9,1,2020-09-08,
Notes from a Young Black Chef,"Onwuachi, Kwame",2021-11-13,2021-11-13,4.0,288.0,4.02,1,2019-04-09,2021-01-01
Heavy,"Laymon, Kiese",2019-06-03,2021-11-03,5.0,241.0,4.48,1,2018-10-16,
Barbarian Days: A Surfing Life,"Finnegan, William",2019-02-15,2021-11-03,5.0,447.0,4.26,1,2015-07-21,
The Master Plan: My Journey from Life in Prison to a Life of Purpose,"Wilson, Chris",2019-04-01,2021-11-03,5.0,424.0,4.63,1,2019-02-05,
Principles: Life and Work,"Dalio, Ray",2019-07-03,2021-11-03,4.0,592.0,4.12,1,2017-09-19,
The Subtle Art of Not Giving a F*ck: A Counterintuitive Approach to Living a Good Life,"Manson, Mark",2019-07-08,2021-11-03,3.0,212.0,3.9,1,2016-09-13,
On the Road,"Kerouac, Jack",2019-10-06,2021-11-03,3.0,307.0,3.62,1,1957-09-05,
Range: Why Generalists Triumph in a Specialized World,"Epstein, David",2019-10-26,2021-11-03,4.0,352.0,4.14,1,2019-05-28,
Lincoln's Melancholy: How Depression Challenged a President and Fueled His Greatness,"Shenk, Joshua Wolf",2019-12-13,2021-11-03,4.0,368.0,3.9,1,2005-09-22,
Natural Born Heroes: How a Daring Band of Misfits Mastered the Lost Secrets of Strength and Endurance,"McDougall, Christopher",2020-01-04,2021-11-03,5.0,337.0,3.84,1,2013-09-05,
"Lethal Agent
        (Mitch Rapp, #18)","Mills, Kyle",2020-01-12,2021-11-03,5.0,369.0,4.38,1,2019-09-24,
Ego Is the Enemy,"Holiday, Ryan",2020-01-26,2021-11-03,5.0,226.0,4.14,1,2016-06-14,
Stumbling on Happiness,"Gilbert, Daniel Todd",2020-02-14,2021-11-03,5.0,263.0,3.82,1,2006-05-02,
Thinking in Bets: Making Smarter Decisions When You Don't Have All the Facts,"Duke, Annie",2020-03-04,2021-11-03,4.0,288.0,3.83,1,2018-02-02,
Everything is F*cked: A Book About Hope,"Manson, Mark",2020-04-21,2021-11-03,4.0,288.0,3.7,1,2019-03-05,
Travels with Charley: In Search of America,"Steinbeck, John",2020-05-16,2021-11-03,4.0,214.0,4.07,1,,
Stillness Is the Key,"Holiday, Ryan",2020-05-25,2021-11-03,3.0,288.0,4.22,1,2019-10-01,
Notes on a Nervous Planet,"Haig, Matt",2020-05-30,2021-11-03,3.0,288.0,3.98,1,2018-07-05,
Life 3.0: Being Human in the Age of Artificial Intelligence,"Tegmark, Max",2020-06-19,2021-11-03,4.0,12.0,4.02,1,2017-08-23,
"Less
        (Arthur Less, #1)","Greer, Andrew Sean",2020-06-19,2021-11-03,4.0,273.0,3.65,1,2017-07-18,
The Obstacle Is the Way: The Timeless Art of Turning Trials into Triumph,"Holiday, Ryan",2020-07-18,2021-11-03,3.0,201.0,4.15,1,2014-05-01,
Between Two Kingdoms: A Memoir of a Life Interrupted,"Jaouad, Suleika",2021-12-04,2021-11-02,5.0,352.0,4.43,1,2021-02-09,
How to Win Friends and Influence People,"Carnegie, Dale",2019-07-04,2021-11-02,4.0,288.0,4.22,1,1936-10-01,
Shoe Dog: A Memoir by the Creator of Nike,"Knight, Phil",2018-01-01,2021-11-02,5.0,400.0,4.47,1,2016-04-24,
